gradient_set,stratum,n,shift,exact_pooling_subgroup,entity,rms_change_q10,rms_change_median,rms_change_q90,rms_over_residual_std_q10,rms_over_residual_std_median,rms_over_residual_std_q90
varied,unstable,760,71,False,member_distribution,0.13195232878734897,0.15041757840597508,0.17728735621211125,0.4239246732729742,0.49871647369582583,0.5802751895283659
varied,unstable,760,71,False,ensemble_mean,0.014932380227287467,0.014932380227287467,0.014932380227287467,0.058411446842312295,0.058411446842312295,0.058411446842312295
varied,unstable,760,71,False,ensemble_spread,0.014311983920536718,0.014311983920536718,0.014311983920536718,,,
varied,unstable,760,72,False,member_distribution,0.10397748988935973,0.12655384668017045,0.14988713541694348,0.3402087418413754,0.40551978837289904,0.49002811831336507
varied,unstable,760,72,False,ensemble_mean,0.01223818356716787,0.01223818356716787,0.01223818356716787,0.04787247565353093,0.04787247565353093,0.04787247565353093
varied,unstable,760,72,False,ensemble_spread,0.012149406710471003,0.012149406710471003,0.012149406710471003,,,
varied,unstable,760,73,False,member_distribution,0.13015256040024095,0.15284386480094492,0.17671605277045715,0.42307994979386687,0.5010364486778096,0.5835196550624607
varied,unstable,760,73,False,ensemble_mean,0.015210852784830845,0.015210852784830845,0.015210852784830845,0.05950075643290679,0.05950075643290679,0.05950075643290679
varied,unstable,760,73,False,ensemble_spread,0.015477441840743397,0.015477441840743397,0.015477441840743397,,,
varied,unstable,760,74,False,member_distribution,0.1457866283947184,0.16973926458906885,0.19725361087860607,0.47104033281631386,0.5580117955987532,0.6454809287255275
varied,unstable,760,74,False,ensemble_mean,0.017713581231719698,0.017713581231719698,0.017713581231719698,0.06929075557644901,0.06929075557644901,0.06929075557644901
varied,unstable,760,74,False,ensemble_spread,0.017575248043060113,0.017575248043060113,0.017575248043060113,,,
varied,unstable,760,75,False,member_distribution,0.15056867452319123,0.172120505779292,0.19696310009780166,0.4887337730595657,0.5670868047036666,0.6516737555019472
varied,unstable,760,75,False,ensemble_mean,0.018247163708883102,0.018247163708883102,0.018247163708883102,0.07137798641482963,0.07137798641482963,0.07137798641482963
varied,unstable,760,75,False,ensemble_spread,0.017484895261958296,0.017484895261958296,0.017484895261958296,,,
varied,unstable,760,76,False,member_distribution,0.1357372346038486,0.15625639836913022,0.18462874371996393,0.44044638007448306,0.5116855861290385,0.6056863455418903
varied,unstable,760,76,False,ensemble_mean,0.016690566903960192,0.016690566903960192,0.016690566903960192,0.06528899925124838,0.06528899925124838,0.06528899925124838
varied,unstable,760,76,False,ensemble_spread,0.018314747252299448,0.018314747252299448,0.018314747252299448,,,
varied,unstable,760,77,False,member_distribution,0.14014819662163247,0.16137189399124563,0.18996375319724368,0.44979307492421444,0.5302309695002205,0.6256515338958996
varied,unstable,760,77,False,ensemble_mean,0.017205078814032274,0.017205078814032274,0.017205078814032274,0.06730163117110752,0.06730163117110752,0.06730163117110752
varied,unstable,760,77,False,ensemble_spread,0.016095150092257003,0.016095150092257003,0.016095150092257003,,,
varied,unstable,760,78,False,member_distribution,0.12826505908510147,0.1519041832297786,0.18161608719703187,0.41628424489467236,0.49590863282614883,0.5912681218588332
varied,unstable,760,78,False,ensemble_mean,0.01632310759862702,0.01632310759862702,0.01632310759862702,0.0638515974871975,0.0638515974871975,0.0638515974871975
varied,unstable,760,78,False,ensemble_spread,0.015141299177819558,0.015141299177819558,0.015141299177819558,,,
varied,unstable,760,79,False,member_distribution,0.10108829321716484,0.12202236447545349,0.14509116174186876,0.32682862670171803,0.4017496793358343,0.48417689777789574
varied,unstable,760,79,False,ensemble_mean,0.012890747937707534,0.012890747937707534,0.012890747937707534,0.05042513159054686,0.05042513159054686,0.05042513159054686
varied,unstable,760,79,False,ensemble_spread,0.012224382127287225,0.012224382127287225,0.012224382127287225,,,
varied,unstable,760,80,False,member_distribution,0.05145144170844077,0.06861552863696996,0.09230416262060707,0.16677226025496994,0.2248873827167054,0.30510250687192664
varied,unstable,760,80,False,ensemble_mean,0.007585250353662961,0.007585250353662961,0.007585250353662961,0.029671454990742585,0.029671454990742585,0.029671454990742585
varied,unstable,760,80,False,ensemble_spread,0.0071622515137855485,0.0071622515137855485,0.0071622515137855485,,,
varied,unstable,760,81,False,member_distribution,0.0995745038481981,0.12102626767858504,0.1433604423780751,0.32663410119424574,0.39753520449839963,0.471362358549328
varied,unstable,760,81,False,ensemble_mean,0.012427547012646242,0.012427547012646242,0.012427547012646242,0.048613214414604276,0.048613214414604276,0.048613214414604276
varied,unstable,760,81,False,ensemble_spread,0.013694545057835041,0.013694545057835041,0.013694545057835041,,,
varied,unstable,760,82,False,member_distribution,0.12736761930879562,0.150167652865753,0.17746452931733997,0.4165543078108141,0.4891019557566335,0.5803831928121906
varied,unstable,760,82,False,ensemble_mean,0.015321975455875679,0.015321975455875679,0.015321975455875679,0.05993543837201585,0.05993543837201585,0.05993543837201585
varied,unstable,760,82,False,ensemble_spread,0.015339761695578272,0.015339761695578272,0.015339761695578272,,,
varied,unstable,760,83,False,member_distribution,0.13946003569733958,0.1634442994460018,0.18762858721775752,0.44991851057908644,0.5354555817834636,0.6267361454624553
varied,unstable,760,83,False,ensemble_mean,0.01668713265029835,0.01668713265029835,0.01668713265029835,0.0652755653765306,0.0652755653765306,0.0652755653765306
varied,unstable,760,83,False,ensemble_spread,0.0159404600356256,0.0159404600356256,0.0159404600356256,,,
varied,unstable,760,84,False,member_distribution,0.13528156074118117,0.15884239388969146,0.18433857297816297,0.439190425295729,0.5214601967522713,0.6060095945264958
varied,unstable,760,84,False,ensemble_mean,0.015337736232807255,0.015337736232807255,0.015337736232807255,0.0599970902834941,0.0599970902834941,0.0599970902834941
varied,unstable,760,84,False,ensemble_spread,0.015744541984828622,0.015744541984828622,0.015744541984828622,,,
varied,unstable,760,85,False,member_distribution,0.1485726672068577,0.17053794692503982,0.1964931165507677,0.486203322568707,0.5592840871675986,0.634359200820906
varied,unstable,760,85,False,ensemble_mean,0.017260590463801927,0.017260590463801927,0.017260590463801927,0.06751877778338863,0.06751877778338863,0.06751877778338863
varied,unstable,760,85,False,ensemble_spread,0.016216923590142894,0.016216923590142894,0.016216923590142894,,,
varied,unstable,760,86,False,member_distribution,0.14484747830313835,0.1710088375607265,0.19362739470804236,0.4744118250963984,0.5552509119819385,0.6378338093076967
varied,unstable,760,86,False,ensemble_mean,0.017095361636351485,0.017095361636351485,0.017095361636351485,0.06687244714322704,0.06687244714322704,0.06687244714322704
varied,unstable,760,86,False,ensemble_spread,0.01606449352964792,0.01606449352964792,0.01606449352964792,,,
varied,unstable,760,87,False,member_distribution,0.13457048419930445,0.15280049391343786,0.1788327892992983,0.4285320183139447,0.5017591987411588,0.5849099453716728
varied,unstable,760,87,False,ensemble_mean,0.015575873276622236,0.015575873276622236,0.015575873276622236,0.06092861821569644,0.06092861821569644,0.06092861821569644
varied,unstable,760,87,False,ensemble_spread,0.01525112038671288,0.01525112038671288,0.01525112038671288,,,
varied,unstable,760,88,False,member_distribution,0.10373972716548234,0.12573667882444134,0.14851422243030993,0.3351051495576092,0.41299762520756256,0.4950608326836113
varied,unstable,760,88,False,ensemble_mean,0.01284287390991576,0.01284287390991576,0.01284287390991576,0.050237861296935096,0.050237861296935096,0.050237861296935096
varied,unstable,760,88,False,ensemble_spread,0.012612718480441853,0.012612718480441853,0.012612718480441853,,,
varied,unstable,760,89,False,member_distribution,0.12833930152430376,0.14970501780717949,0.17259188879099002,0.41481715984391915,0.49508775182742204,0.5664707619094265
varied,unstable,760,89,False,ensemble_mean,0.015342268596869078,0.015342268596869078,0.015342268596869078,0.06001481967013156,0.06001481967013156,0.06001481967013156
varied,unstable,760,89,False,ensemble_spread,0.014926090954573097,0.014926090954573097,0.014926090954573097,,,
varied,unstable,760,90,False,member_distribution,0.141834362216906,0.16745456211278464,0.1950289341661909,0.45657449705910175,0.5484411618979057,0.6306489360838018
varied,unstable,760,90,False,ensemble_mean,0.01734124986738833,0.01734124986738833,0.01734124986738833,0.06783429563072488,0.06783429563072488,0.06783429563072488
varied,unstable,760,90,False,ensemble_spread,0.01679149280062679,0.01679149280062679,0.01679149280062679,,,
varied,unstable,760,91,False,member_distribution,0.14561138958043304,0.1669841419372537,0.19227407285310325,0.4702817725581854,0.5489132649621369,0.6335979574165616
varied,unstable,760,91,False,ensemble_mean,0.01808466278060178,0.01808466278060178,0.01808466278060178,0.07074232658098845,0.07074232658098845,0.07074232658098845
varied,unstable,760,91,False,ensemble_spread,0.016412825943283908,0.016412825943283908,0.016412825943283908,,,
varied,unstable,760,92,False,member_distribution,0.12787260679869178,0.15000366232268364,0.17656753363750066,0.4152558926671912,0.496038548585693,0.5804366412863979
varied,unstable,760,92,False,ensemble_mean,0.016064648906330185,0.016064648906330185,0.016064648906330185,0.06284057674326803,0.06284057674326803,0.06284057674326803
varied,unstable,760,92,False,ensemble_spread,0.016936203561066676,0.016936203561066676,0.016936203561066676,,,
varied,unstable,760,93,False,member_distribution,0.13213989345168853,0.15340171228411698,0.17758643979754493,0.4257106176200689,0.5053069123442204,0.594225654778528
varied,unstable,760,93,False,ensemble_mean,0.016488989652106174,0.016488989652106174,0.016488989652106174,0.06450048337152456,0.06450048337152456,0.06450048337152456
varied,unstable,760,93,False,ensemble_spread,0.01575988867026423,0.01575988867026423,0.01575988867026423,,,
varied,unstable,760,94,False,member_distribution,0.11595106755540308,0.13813278421001354,0.16319028068395938,0.3747943081332901,0.4486794305032933,0.5336542517861323
varied,unstable,760,94,False,ensemble_mean,0.014863577703245829,0.014863577703245829,0.014863577703245829,0.05814230991206383,0.05814230991206383,0.05814230991206383
varied,unstable,760,94,False,ensemble_spread,0.014298351647226688,0.014298351647226688,0.014298351647226688,,,
varied,unstable,760,95,False,member_distribution,0.08347946277096846,0.10172189287545656,0.12214196073587785,0.27517992558615983,0.3327509028072809,0.4040332421453996
varied,unstable,760,95,False,ensemble_mean,0.010426810648109425,0.010426810648109425,0.010426810648109425,0.04078687299925092,0.04078687299925092,0.04078687299925092
varied,unstable,760,95,False,ensemble_spread,0.010979948506821083,0.010979948506821083,0.010979948506821083,,,
fixed,all,1000,0,True,member_distribution,0.0,0.0,0.0,,,
fixed,all,1000,0,True,ensemble_mean,0.0,0.0,0.0,,,
fixed,all,1000,0,True,ensemble_spread,0.0,0.0,0.0,,,
fixed,all,1000,1,False,member_distribution,0.001387220977619455,0.007798797170428425,0.01604765855710802,,,
fixed,all,1000,1,False,ensemble_mean,0.001080379650198521,0.001080379650198521,0.001080379650198521,,,
fixed,all,1000,1,False,ensemble_spread,0.0023432841228308524,0.0023432841228308524,0.0023432841228308524,,,
fixed,all,1000,2,False,member_distribution,0.001889862602317503,0.011129029527085617,0.02236518361461955,,,
fixed,all,1000,2,False,ensemble_mean,0.001568679899882464,0.001568679899882464,0.001568679899882464,,,
fixed,all,1000,2,False,ensemble_spread,0.0028156954074228875,0.0028156954074228875,0.0028156954074228875,,,
fixed,all,1000,3,False,member_distribution,0.002188593535581294,0.012303309464238018,0.0262838582768249,,,
fixed,all,1000,3,False,ensemble_mean,0.0016682197376469492,0.0016682197376469492,0.0016682197376469492,,,
fixed,all,1000,3,False,ensemble_spread,0.0034109755115754254,0.0034109755115754254,0.0034109755115754254,,,
fixed,all,1000,4,False,member_distribution,0.0022925442593717243,0.012413584671044291,0.02600715487841658,,,
fixed,all,1000,4,False,ensemble_mean,0.0017426466458077185,0.0017426466458077185,0.0017426466458077185,,,
fixed,all,1000,4,False,ensemble_spread,0.0032345138847610865,0.0032345138847610865,0.0032345138847610865,,,
fixed,all,1000,5,False,member_distribution,0.002397557934674861,0.01395915165087501,0.028691094764961685,,,
fixed,all,1000,5,False,ensemble_mean,0.0019485702835274016,0.0019485702835274016,0.0019485702835274016,,,
fixed,all,1000,5,False,ensemble_spread,0.0035443563246473353,0.0035443563246473353,0.0035443563246473353,,,
fixed,all,1000,6,False,member_distribution,0.0024063383989228844,0.013452977295777423,0.02796704234755064,,,
fixed,all,1000,6,False,ensemble_mean,0.0020201372090829935,0.0020201372090829935,0.0020201372090829935,,,
fixed,all,1000,6,False,ensemble_spread,0.0033604258859597433,0.0033604258859597433,0.0033604258859597433,,,
fixed,all,1000,7,False,member_distribution,0.0022851536595182164,0.012624758522342594,0.02624230547623381,,,
fixed,all,1000,7,False,ensemble_mean,0.0017588597964457472,0.0017588597964457472,0.0017588597964457472,,,
fixed,all,1000,7,False,ensemble_spread,0.0032846383354696597,0.0032846383354696597,0.0032846383354696597,,,
fixed,all,1000,8,False,member_distribution,0.0020733609064338457,0.011382650251655777,0.023184648740588433,,,
fixed,all,1000,8,False,ensemble_mean,0.0015719431760390062,0.0015719431760390062,0.0015719431760390062,,,
fixed,all,1000,8,False,ensemble_spread,0.0026132052590878106,0.0026132052590878106,0.0026132052590878106,,,
fixed,all,1000,9,False,member_distribution,0.002286457563427137,0.013138239926814309,0.026331355691821372,,,
fixed,all,1000,9,False,ensemble_mean,0.001767299137628957,0.001767299137628957,0.001767299137628957,,,
fixed,all,1000,9,False,ensemble_spread,0.0032738621644665677,0.0032738621644665677,0.0032738621644665677,,,
fixed,all,1000,10,False,member_distribution,0.0024769054021843346,0.014434071290170995,0.028614004173383355,,,
fixed,all,1000,10,False,ensemble_mean,0.0019858714673803776,0.0019858714673803776,0.0019858714673803776,,,
fixed,all,1000,10,False,ensemble_spread,0.003386618436973868,0.003386618436973868,0.003386618436973868,,,
fixed,all,1000,11,False,member_distribution,0.002450452172538561,0.014184877177814713,0.02906061710191789,,,
fixed,all,1000,11,False,ensemble_mean,0.0017943870290603114,0.0017943870290603114,0.0017943870290603114,,,
fixed,all,1000,11,False,ensemble_spread,0.003930297058667499,0.003930297058667499,0.003930297058667499,,,
fixed,all,1000,12,False,member_distribution,0.0024299961981165095,0.013487483911254684,0.02933694496933085,,,
fixed,all,1000,12,False,ensemble_mean,0.0017378224597452338,0.0017378224597452338,0.0017378224597452338,,,
fixed,all,1000,12,False,ensemble_spread,0.003396442349555724,0.003396442349555724,0.003396442349555724,,,
fixed,all,1000,13,False,member_distribution,0.002336532945781987,0.013520903239052234,0.029176404053913495,,,
fixed,all,1000,13,False,ensemble_mean,0.0018056847571564108,0.0018056847571564108,0.0018056847571564108,,,
fixed,all,1000,13,False,ensemble_spread,0.003823172926872185,0.003823172926872185,0.003823172926872185,,,
fixed,all,1000,14,False,member_distribution,0.002184112176016535,0.01224510370794922,0.026085279597621962,,,
fixed,all,1000,14,False,ensemble_mean,0.001761597087837522,0.001761597087837522,0.001761597087837522,,,
fixed,all,1000,14,False,ensemble_spread,0.0034168964731518324,0.0034168964731518324,0.0034168964731518324,,,
fixed,all,1000,15,False,member_distribution,0.0018810213115851586,0.010304134204166884,0.022185538012749213,,,
fixed,all,1000,15,False,ensemble_mean,0.0013327567689284915,0.0013327567689284915,0.0013327567689284915,,,
fixed,all,1000,15,False,ensemble_spread,0.0031190479685993143,0.0031190479685993143,0.0031190479685993143,,,
fixed,all,1000,16,False,member_distribution,0.0013115233297011767,0.007144725408805671,0.015000403658205572,,,
fixed,all,1000,16,False,ensemble_mean,0.0009850319391949192,0.0009850319391949192,0.0009850319391949192,,,
fixed,all,1000,16,False,ensemble_spread,0.0016986039047127198,0.0016986039047127198,0.0016986039047127198,,,
fixed,all,1000,17,False,member_distribution,0.002003011503032468,0.01043265169002621,0.02115370350456792,,,
fixed,all,1000,17,False,ensemble_mean,0.0014084332762651956,0.0014084332762651956,0.0014084332762651956,,,
fixed,all,1000,17,False,ensemble_spread,0.0028445462582546463,0.0028445462582546463,0.0028445462582546463,,,
fixed,all,1000,18,False,member_distribution,0.0021971139735122483,0.012609510933950602,0.024790377863558033,,,
fixed,all,1000,18,False,ensemble_mean,0.0017080882371497321,0.0017080882371497321,0.0017080882371497321,,,
fixed,all,1000,18,False,ensemble_spread,0.003160849346875072,0.003160849346875072,0.003160849346875072,,,
fixed,all,1000,19,False,member_distribution,0.0023395926711948715,0.013384206546026454,0.028535030758972492,,,
fixed,all,1000,19,False,ensemble_mean,0.001786619620463639,0.001786619620463639,0.001786619620463639,,,
fixed,all,1000,19,False,ensemble_spread,0.003598826532539888,0.003598826532539888,0.003598826532539888,,,
fixed,all,1000,20,False,member_distribution,0.0022778930739356692,0.013460702297112728,0.027880461812081946,,,
fixed,all,1000,20,False,ensemble_mean,0.0018147937680927906,0.0018147937680927906,0.0018147937680927906,,,
fixed,all,1000,20,False,ensemble_spread,0.0034677254872878486,0.0034677254872878486,0.0034677254872878486,,,
fixed,all,1000,21,False,member_distribution,0.002343310878772616,0.014320695196498912,0.02955866745120665,,,
fixed,all,1000,21,False,ensemble_mean,0.0019425384544108598,0.0019425384544108598,0.0019425384544108598,,,
fixed,all,1000,21,False,ensemble_spread,0.003871261972469729,0.003871261972469729,0.003871261972469729,,,
fixed,all,1000,22,False,member_distribution,0.0024277327415918107,0.013877580709581566,0.02850016297357054,,,
fixed,all,1000,22,False,ensemble_mean,0.0020244155671230546,0.0020244155671230546,0.0020244155671230546,,,
fixed,all,1000,22,False,ensemble_spread,0.003501298932669034,0.003501298932669034,0.003501298932669034,,,
fixed,all,1000,23,False,member_distribution,0.002277304075159234,0.012720434842270187,0.026905985765830844,,,
fixed,all,1000,23,False,ensemble_mean,0.001740986816412104,0.001740986816412104,0.001740986816412104,,,
fixed,all,1000,23,False,ensemble_spread,0.003344934113948157,0.003344934113948157,0.003344934113948157,,,
fixed,all,1000,24,False,member_distribution,0.002034824400630385,0.011090267613352741,0.022996264828266277,,,
fixed,all,1000,24,False,ensemble_mean,0.0015218655919672175,0.0015218655919672175,0.0015218655919672175,,,
fixed,all,1000,24,False,ensemble_spread,0.002751288450116829,0.002751288450116829,0.002751288450116829,,,
fixed,all,1000,25,False,member_distribution,0.002265163077844505,0.012864676201023278,0.026715188996506958,,,
fixed,all,1000,25,False,ensemble_mean,0.0017099919598704764,0.0017099919598704764,0.0017099919598704764,,,
fixed,all,1000,25,False,ensemble_spread,0.0033064384975616196,0.0033064384975616196,0.0033064384975616196,,,
fixed,all,1000,26,False,member_distribution,0.002379888906798101,0.013522818237835323,0.02811944630889204,,,
fixed,all,1000,26,False,ensemble_mean,0.001909319040108491,0.001909319040108491,0.001909319040108491,,,
fixed,all,1000,26,False,ensemble_spread,0.0034006645264169776,0.0034006645264169776,0.0034006645264169776,,,
fixed,all,1000,27,False,member_distribution,0.0023877244498466716,0.013083855682141477,0.028462855103625933,,,
fixed,all,1000,27,False,ensemble_mean,0.0016876010981451107,0.0016876010981451107,0.0016876010981451107,,,
fixed,all,1000,27,False,ensemble_spread,0.003844623454577863,0.003844623454577863,0.003844623454577863,,,
fixed,all,1000,28,False,member_distribution,0.0018750951091883723,0.012077383651485661,0.027129759838298125,,,
fixed,all,1000,28,False,ensemble_mean,0.001559313311019385,0.001559313311019385,0.001559313311019385,,,
fixed,all,1000,28,False,ensemble_spread,0.0033650919985600807,0.0033650919985600807,0.0033650919985600807,,,
fixed,all,1000,29,False,member_distribution,0.002091004627526458,0.012285331036172983,0.026375866944893554,,,
fixed,all,1000,29,False,ensemble_mean,0.001588179733079247,0.001588179733079247,0.001588179733079247,,,
fixed,all,1000,29,False,ensemble_spread,0.0036557913521134897,0.0036557913521134897,0.0036557913521134897,,,
fixed,all,1000,30,False,member_distribution,0.001896808673553642,0.010681873264266697,0.02288974573739102,,,
fixed,all,1000,30,False,ensemble_mean,0.0014620242020221138,0.0014620242020221138,0.0014620242020221138,,,
fixed,all,1000,30,False,ensemble_spread,0.003075099284949101,0.003075099284949101,0.003075099284949101,,,
fixed,all,1000,31,False,member_distribution,0.0014053538441167637,0.0074648114027676855,0.01620867585257961,,,
fixed,all,1000,31,False,ensemble_mean,0.00104201418257299,0.00104201418257299,0.00104201418257299,,,
fixed,all,1000,31,False,ensemble_spread,0.0027085581595607776,0.0027085581595607776,0.0027085581595607776,,,
fixed,all,1000,32,True,member_distribution,2.2278581774433686e-07,1.0062845441588122e-06,1.4664357137451646e-06,,,
fixed,all,1000,32,True,ensemble_mean,2.728825364651584e-07,2.728825364651584e-07,2.728825364651584e-07,,,
fixed,all,1000,32,True,ensemble_spread,7.943590864816452e-08,7.943590864816452e-08,7.943590864816452e-08,,,
fixed,all,1000,33,False,member_distribution,0.0013872417426916217,0.007798793437683758,0.016047631840487193,,,
fixed,all,1000,33,False,ensemble_mean,0.001080378647606265,0.001080378647606265,0.001080378647606265,,,
fixed,all,1000,33,False,ensemble_spread,0.0023432803414764635,0.0023432803414764635,0.0023432803414764635,,,
fixed,all,1000,34,False,member_distribution,0.0018898956378124046,0.011129064115272291,0.022365188897385334,,,
fixed,all,1000,34,False,ensemble_mean,0.0015686663389779879,0.0015686663389779879,0.0015686663389779879,,,
fixed,all,1000,34,False,ensemble_spread,0.0028156946205599056,0.0028156946205599056,0.0028156946205599056,,,
fixed,all,1000,35,False,member_distribution,0.0021886165397546407,0.012303296960669854,0.026283850742810425,,,
fixed,all,1000,35,False,ensemble_mean,0.0016682143553471138,0.0016682143553471138,0.0016682143553471138,,,
fixed,all,1000,35,False,ensemble_spread,0.0034109697773391564,0.0034109697773391564,0.0034109697773391564,,,
fixed,all,1000,36,False,member_distribution,0.002292580867801376,0.012413548795557734,0.02600714189574958,,,
fixed,all,1000,36,False,ensemble_mean,0.0017426503337423867,0.0017426503337423867,0.0017426503337423867,,,
fixed,all,1000,36,False,ensemble_spread,0.003234515187125959,0.003234515187125959,0.003234515187125959,,,
fixed,all,1000,37,False,member_distribution,0.002397469258989479,0.013959162574797662,0.028691097966560303,,,
fixed,all,1000,37,False,ensemble_mean,0.001948571045292024,0.001948571045292024,0.001948571045292024,,,
fixed,all,1000,37,False,ensemble_spread,0.0035443581113535965,0.0035443581113535965,0.0035443581113535965,,,
fixed,all,1000,38,False,member_distribution,0.0024063163858517094,0.013452955266415881,0.027967045848141883,,,
fixed,all,1000,38,False,ensemble_mean,0.0020201237989687895,0.0020201237989687895,0.0020201237989687895,,,
fixed,all,1000,38,False,ensemble_spread,0.003360429691143456,0.003360429691143456,0.003360429691143456,,,
fixed,all,1000,39,False,member_distribution,0.0022851689531882507,0.012624792776397865,0.026242300971687782,,,
fixed,all,1000,39,False,ensemble_mean,0.001758851481403456,0.001758851481403456,0.001758851481403456,,,
fixed,all,1000,39,False,ensemble_spread,0.0032846393031642847,0.0032846393031642847,0.0032846393031642847,,,
fixed,all,1000,40,False,member_distribution,0.0020733543956866054,0.011382619984555404,0.023184652741831582,,,
fixed,all,1000,40,False,ensemble_mean,0.0015719343073064653,0.0015719343073064653,0.0015719343073064653,,,
fixed,all,1000,40,False,ensemble_spread,0.002613201839766473,0.002613201839766473,0.002613201839766473,,,
fixed,all,1000,41,False,member_distribution,0.002286456075632873,0.013138204609226465,0.026331411210978747,,,
fixed,all,1000,41,False,ensemble_mean,0.0017672876818988748,0.0017672876818988748,0.0017672876818988748,,,
fixed,all,1000,41,False,ensemble_spread,0.0032738605766267277,0.0032738605766267277,0.0032738605766267277,,,
fixed,all,1000,42,False,member_distribution,0.0024768834351924325,0.014434072469137403,0.02861394673043813,,,
fixed,all,1000,42,False,ensemble_mean,0.001985871992929725,0.001985871992929725,0.001985871992929725,,,
fixed,all,1000,42,False,ensemble_spread,0.0033866199866647026,0.0033866199866647026,0.0033866199866647026,,,
fixed,all,1000,43,False,member_distribution,0.0024504146496352195,0.014184860330397814,0.029060562245961905,,,
fixed,all,1000,43,False,ensemble_mean,0.0017943955388408518,0.0017943955388408518,0.0017943955388408518,,,
fixed,all,1000,43,False,ensemble_spread,0.003930294557710369,0.003930294557710369,0.003930294557710369,,,
fixed,all,1000,44,False,member_distribution,0.002430022281287416,0.013487517569724963,0.02933691655756372,,,
fixed,all,1000,44,False,ensemble_mean,0.0017378137468598777,0.0017378137468598777,0.0017378137468598777,,,
fixed,all,1000,44,False,ensemble_spread,0.0033964420949460536,0.0033964420949460536,0.0033964420949460536,,,
fixed,all,1000,45,False,member_distribution,0.0023365581261149218,0.01352088998493948,0.02917644632201037,,,
fixed,all,1000,45,False,ensemble_mean,0.0018056860572747857,0.0018056860572747857,0.0018056860572747857,,,
fixed,all,1000,45,False,ensemble_spread,0.003823172654047077,0.003823172654047077,0.003823172654047077,,,
fixed,all,1000,46,False,member_distribution,0.0021841499519237124,0.012245115143074919,0.02608526956425923,,,
fixed,all,1000,46,False,ensemble_mean,0.0017615811795361892,0.0017615811795361892,0.0017615811795361892,,,
fixed,all,1000,46,False,ensemble_spread,0.0034169021556440756,0.0034169021556440756,0.0034169021556440756,,,
fixed,all,1000,47,False,member_distribution,0.0018810966567786242,0.010304124750049375,0.022185543606975614,,,
fixed,all,1000,47,False,ensemble_mean,0.0013327655807894262,0.0013327655807894262,0.0013327655807894262,,,
fixed,all,1000,47,False,ensemble_spread,0.0031190452970427445,0.0031190452970427445,0.0031190452970427445,,,
fixed,all,1000,48,False,member_distribution,0.0013115325712838115,0.0071446975127334965,0.01500040480544456,,,
fixed,all,1000,48,False,ensemble_mean,0.0009850257007112393,0.0009850257007112393,0.0009850257007112393,,,
fixed,all,1000,48,False,ensemble_spread,0.001698609597154336,0.001698609597154336,0.001698609597154336,,,
fixed,all,1000,49,False,member_distribution,0.0020030149790080873,0.010432646328032508,0.02115371442644431,,,
fixed,all,1000,49,False,ensemble_mean,0.0014084256164477347,0.0014084256164477347,0.0014084256164477347,,,
fixed,all,1000,49,False,ensemble_spread,0.002844541510258769,0.002844541510258769,0.002844541510258769,,,
fixed,all,1000,50,False,member_distribution,0.002197073905834403,0.0126095063556107,0.024790366516926957,,,
fixed,all,1000,50,False,ensemble_mean,0.0017080859577716524,0.0017080859577716524,0.0017080859577716524,,,
fixed,all,1000,50,False,ensemble_spread,0.0031608459792776913,0.0031608459792776913,0.0031608459792776913,,,
fixed,all,1000,51,False,member_distribution,0.0023396026259797855,0.013384171310418365,0.02853502488745404,,,
fixed,all,1000,51,False,ensemble_mean,0.0017866158422400512,0.0017866158422400512,0.0017866158422400512,,,
fixed,all,1000,51,False,ensemble_spread,0.0035988268664069686,0.0035988268664069686,0.0035988268664069686,,,
fixed,all,1000,52,False,member_distribution,0.00227788762464747,0.013460696451385833,0.02788046901049091,,,
fixed,all,1000,52,False,ensemble_mean,0.0018147812292997828,0.0018147812292997828,0.0018147812292997828,,,
fixed,all,1000,52,False,ensemble_spread,0.0034677258123713087,0.0034677258123713087,0.0034677258123713087,,,
fixed,all,1000,53,False,member_distribution,0.002343303438642453,0.014320702913514975,0.029558650891198666,,,
fixed,all,1000,53,False,ensemble_mean,0.0019425410579617362,0.0019425410579617362,0.0019425410579617362,,,
fixed,all,1000,53,False,ensemble_spread,0.0038712635926570257,0.0038712635926570257,0.0038712635926570257,,,
fixed,all,1000,54,False,member_distribution,0.002427709832603382,0.013877550298337732,0.02850016792642031,,,
fixed,all,1000,54,False,ensemble_mean,0.0020244153161535806,0.0020244153161535806,0.0020244153161535806,,,
fixed,all,1000,54,False,ensemble_spread,0.003501301158024477,0.003501301158024477,0.003501301158024477,,,
fixed,all,1000,55,False,member_distribution,0.0022772922727274008,0.012720470130864796,0.02690596101223692,,,
fixed,all,1000,55,False,ensemble_mean,0.0017409813054885094,0.0017409813054885094,0.0017409813054885094,,,
fixed,all,1000,55,False,ensemble_spread,0.0033449335972984607,0.0033449335972984607,0.0033449335972984607,,,
fixed,all,1000,56,False,member_distribution,0.0020348375433168683,0.011090270144140147,0.022996271556023257,,,
fixed,all,1000,56,False,ensemble_mean,0.0015218748225644652,0.0015218748225644652,0.0015218748225644652,,,
fixed,all,1000,56,False,ensemble_spread,0.0027512873960653813,0.0027512873960653813,0.0027512873960653813,,,
fixed,all,1000,57,False,member_distribution,0.002265119073177859,0.012864636669028371,0.02671524272871,,,
