candidate,pair_id,high_row_id,low_row_id,high_equilibrium_file,low_equilibrium_file,nuisance_distance_iqr_units,candidate_high,candidate_low,candidate_contrast,high_stable_or_near_floor,low_stable_or_near_floor,max_abs_nuisance_smd_before,max_abs_nuisance_smd_after,nuisance_features,validity_tag,target_native_high_minus_low,log_Q_high_minus_low,log10_Q_stds_high_minus_low,log10_zonal_phi2_high_minus_low,Qz_localization_high_minus_low,Qz_positive_fraction_high_minus_low
f_stab,f_stab:0014,73263,21328,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002349.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002158.h5,0.37145730171493296,1.2428354764607241,0.6584156606047411,0.584419815855983,False,False,2.3207450993621284,2.1921022729505095,log_f_Q|log_FSA_grad_x|bad_curvature_compression|geodesic_curvature_compression|parallel_roughness_iqr_scaled|nfp|iota|shat|aspect|rho|aspect/rho|equilibrium_class_1|equilibrium_class_2|equilibrium_class_3|equilibrium_class_4,observed-comparison,-0.6124740839004517,-0.6124741000289975,-0.2659941219512538,0.4623382482907027,-0.4339190051611741,0.0
f_stab,f_stab:0015,20519,37205,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001955.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002931.h5,0.37685376624900147,1.2989446639480209,0.7841958942613001,0.5147487696867208,False,False,2.3207450993621284,2.1921022729505095,log_f_Q|log_FSA_grad_x|bad_curvature_compression|geodesic_curvature_compression|parallel_roughness_iqr_scaled|nfp|iota|shat|aspect|rho|aspect/rho|equilibrium_class_1|equilibrium_class_2|equilibrium_class_3|equilibrium_class_4,observed-comparison,-0.7790887355804443,-0.7790888299086811,-0.33835397974180126,0.2338090840694862,-3.3460853818479883,0.0
f_stab,f_stab:0016,76958,78134,20241122-01-QUASR/20241122-01-030_QUASR_vacuum_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_vacuum_000014.h5,20241122-01-QUASR/20241122-01-030_QUASR_vacuum_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_vacuum_000074.h5,0.37750235353973377,1.5121997325352667,0.7919442758046662,0.7202554567306005,False,False,2.3207450993621284,2.1921022729505095,log_f_Q|log_FSA_grad_x|bad_curvature_compression|geodesic_curvature_compression|parallel_roughness_iqr_scaled|nfp|iota|shat|aspect|rho|aspect/rho|equilibrium_class_1|equilibrium_class_2|equilibrium_class_3|equilibrium_class_4,observed-comparison,-0.017171621322631836,-0.017171621330099196,-0.007457540388994155,1.1449394643559831,0.7278841180988238,0.0
f_stab,f_stab:0017,98632,94623,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_003445.h5,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_002443.h5,0.3804494626748533,1.4072994484721537,0.6542044192331486,0.7530950292390051,False,False,2.3207450993621284,2.1921022729505095,log_f_Q|log_FSA_grad_x|bad_curvature_compression|geodesic_curvature_compression|parallel_roughness_iqr_scaled|nfp|iota|shat|aspect|rho|aspect/rho|equilibrium_class_1|equilibrium_class_2|equilibrium_class_3|equilibrium_class_4,observed-comparison,1.528938889503479,1.528938849914629,0.6640097056854276,1.6661398666968679,-0.4243603648809817,0.0
f_stab,f_stab:0018,62995,58616,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002981.h5,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001886.h5,0.3996441323272376,1.379018501100914,0.7399685992745212,0.6390499018263928,False,False,2.3207450993621284,2.1921022729505095,log_f_Q|log_FSA_grad_x|bad_curvature_compression|geodesic_curvature_compression|parallel_roughness_iqr_scaled|nfp|iota|shat|aspect|rho|aspect/rho|equilibrium_class_1|equilibrium_class_2|equilibrium_class_3|equilibrium_class_4,observed-comparison,0.5477886199951172,0.5477885658550545,0.23790155140054625,0.6773182178186025,-1.640202777695865,0.0
f_stab,f_stab:0019,66034,20029,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000541.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001832.h5,0.40525767493365633,1.27631509724458,0.5203925830962742,0.7559225141483058,False,False,2.3207450993621284,2.1921022729505095,log_f_Q|log_FSA_grad_x|bad_curvature_compression|geodesic_curvature_compression|parallel_roughness_iqr_scaled|nfp|iota|shat|aspect|rho|aspect/rho|equilibrium_class_1|equilibrium_class_2|equilibrium_class_3|equilibrium_class_4,observed-comparison,0.16169023513793945,0.16169022314080772,0.07022117168775832,-0.3665701449145443,0.9606266536059094,0.0
f_stab,f_stab:0020,11465,87837,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002884.h5,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_000740.h5,0.41007556082149726,1.7186184927177888,0.4820240891028467,1.236594403614942,False,False,2.3207450993621284,2.1921022729505095,log_f_Q|log_FSA_grad_x|bad_curvature_compression|geodesic_curvature_compression|parallel_roughness_iqr_scaled|nfp|iota|shat|aspect|rho|aspect/rho|equilibrium_class_1|equilibrium_class_2|equilibrium_class_3|equilibrium_class_4,observed-comparison,2.4959142804145813,2.4959143230881473,1.0839618178204724,1.909955558471357,-0.014930233550588312,0.0
f_stab,f_stab:0021,98549,92730,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_003425.h5,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_001970.h5,0.41488381327240376,1.3412049717241612,0.5541890895146461,0.7870158822095151,False,False,2.3207450993621284,2.1921022729505095,log_f_Q|log_FSA_grad_x|bad_curvature_compression|geodesic_curvature_compression|parallel_roughness_iqr_scaled|nfp|iota|shat|aspect|rho|aspect/rho|equilibrium_class_1|equilibrium_class_2|equilibrium_class_3|equilibrium_class_4,observed-comparison,0.7747740745544434,0.7747740869159041,0.3364801106692076,1.2979443981688819,-0.6471895169923152,0.0
f_stab,f_stab:0022,60687,59792,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002403.h5,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002180.h5,0.4168427577098711,1.2995314974592418,0.6911833004658566,0.6083481969933852,False,False,2.3207450993621284,2.1921022729505095,log_f_Q|log_FSA_grad_x|bad_curvature_compression|geodesic_curvature_compression|parallel_roughness_iqr_scaled|nfp|iota|shat|aspect|rho|aspect/rho|equilibrium_class_1|equilibrium_class_2|equilibrium_class_3|equilibrium_class_4,observed-comparison,0.7105247974395752,0.7105247369894307,0.30857697253026917,0.5139210546397316,-1.0615626038412738,0.0
f_stab,f_stab:0023,11257,51375,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002832.h5,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000075.h5,0.41770235887259655,1.8213932029258817,0.5477024058205228,1.2736907971053588,False,False,2.3207450993621284,2.1921022729505095,log_f_Q|log_FSA_grad_x|bad_curvature_compression|geodesic_curvature_compression|parallel_roughness_iqr_scaled|nfp|iota|shat|aspect|rho|aspect/rho|equilibrium_class_1|equilibrium_class_2|equilibrium_class_3|equilibrium_class_4,observed-comparison,0.8692758083343506,0.8692758430999028,0.3775217019100847,1.1869605166437949,-0.07276252144384276,0.0
f_stab,f_stab:0024,68127,50457,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001064.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-065_generate_flux_tubes_nfp5/nfp5_randomAspect_finiteBeta_maxm4_maxn4_LMN8_003045.h5,0.4186330322150536,1.2352114286781888,0.7827362166925673,0.45247521198562146,False,False,2.3207450993621284,2.1921022729505095,log_f_Q|log_FSA_grad_x|bad_curvature_compression|geodesic_curvature_compression|parallel_roughness_iqr_scaled|nfp|iota|shat|aspect|rho|aspect/rho|equilibrium_class_1|equilibrium_class_2|equilibrium_class_3|equilibrium_class_4,observed-comparison,0.5985255241394043,0.5985254263572044,0.25993628994572493,1.2015716227873752,-0.9210326637972863,0.0
f_stab,f_stab:0025,62867,51961,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002949.h5,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000221.h5,0.4189137716309009,1.2708792187920068,0.7399346349272543,0.5309445838647525,False,False,2.3207450993621284,2.1921022729505095,log_f_Q|log_FSA_grad_x|bad_curvature_compression|geodesic_curvature_compression|parallel_roughness_iqr_scaled|nfp|iota|shat|aspect|rho|aspect/rho|equilibrium_class_1|equilibrium_class_2|equilibrium_class_3|equilibrium_class_4,observed-comparison,0.45413947105407715,0.45413939068910136,0.19723023139118168,0.40232361204933337,0.4332582928035793,0.0
f_stab,f_stab:0026,66256,37817,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000596.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_003084.h5,0.42402007197641817,1.6792130171690125,0.7271106059428204,0.9521024112261921,False,False,2.3207450993621284,2.1921022729505095,log_f_Q|log_FSA_grad_x|bad_curvature_compression|geodesic_curvature_compression|parallel_roughness_iqr_scaled|nfp|iota|shat|aspect|rho|aspect/rho|equilibrium_class_1|equilibrium_class_2|equilibrium_class_3|equilibrium_class_4,observed-comparison,0.4018857479095459,0.4018859103031813,0.17453683319933688,0.1727686517536582,-0.8069286698361617,0.0
f_stab,f_stab:0027,59183,51107,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002027.h5,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000008.h5,0.4269407728182439,1.2470892221285959,0.7919241732787755,0.45516504884982034,False,False,2.3207450993621284,2.1921022729505095,log_f_Q|log_FSA_grad_x|bad_curvature_compression|geodesic_curvature_compression|parallel_roughness_iqr_scaled|nfp|iota|shat|aspect|rho|aspect/rho|equilibrium_class_1|equilibrium_class_2|equilibrium_class_3|equilibrium_class_4,observed-comparison,-0.36432600021362305,-0.36432590499742945,-0.15822473015479177,0.36329247616436844,-2.177272539602863,0.0
f_stab,f_stab:0028,85260,85434,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_000091.h5,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_000134.h5,0.4314461523048603,1.2774862144179966,0.7239839304557124,0.5535022839622842,False,False,2.3207450993621284,2.1921022729505095,log_f_Q|log_FSA_grad_x|bad_curvature_compression|geodesic_curvature_compression|parallel_roughness_iqr_scaled|nfp|iota|shat|aspect|rho|aspect/rho|equilibrium_class_1|equilibrium_class_2|equilibrium_class_3|equilibrium_class_4,observed-comparison,0.09445309638977051,0.09445325124902304,0.041020525815272046,0.3539701056521981,-1.030164490991841,0.0
f_stab,f_stab:0029,79054,14707,20241122-01-QUASR/20241122-01-030_QUASR_vacuum_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_vacuum_000120.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000497.h5,0.4345749998996569,1.4353571467595243,0.7014209651849145,0.7339361815746098,False,False,2.3207450993621284,2.1921022729505095,log_f_Q|log_FSA_grad_x|bad_curvature_compression|geodesic_curvature_compression|parallel_roughness_iqr_scaled|nfp|iota|shat|aspect|rho|aspect/rho|equilibrium_class_1|equilibrium_class_2|equilibrium_class_3|equilibrium_class_4,observed-comparison,0.2193291187286377,0.21932914947312376,0.09525343933671115,0.9075087770865347,-0.6656792367398117,0.0
f_stab,f_stab:0030,53943,60617,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000717.h5,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002386.h5,0.4366619639942926,1.369454277061883,0.7693532744741477,0.6001010025877352,False,False,2.3207450993621284,2.1921022729505095,log_f_Q|log_FSA_grad_x|bad_curvature_compression|geodesic_curvature_compression|parallel_roughness_iqr_scaled|nfp|iota|shat|aspect|rho|aspect/rho|equilibrium_class_1|equilibrium_class_2|equilibrium_class_3|equilibrium_class_4,observed-comparison,0.7149616479873657,0.7149615697839735,0.3105038645300663,0.38790618560955503,0.5040083128769299,0.0
f_stab,f_stab:0031,60080,51684,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002252.h5,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000152.h5,0.4404395581086283,1.3232896816355413,0.7762707504777611,0.5470189311577802,False,False,2.3207450993621284,2.1921022729505095,log_f_Q|log_FSA_grad_x|bad_curvature_compression|geodesic_curvature_compression|parallel_roughness_iqr_scaled|nfp|iota|shat|aspect|rho|aspect/rho|equilibrium_class_1|equilibrium_class_2|equilibrium_class_3|equilibrium_class_4,observed-comparison,0.5055887699127197,0.5055889033224927,0.21957447082447534,0.7268067536172661,-0.8227597221197769,0.0
f_stab,f_stab:0032,64988,73996,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000279.h5,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002533.h5,0.4453665390685101,1.3977053220082378,0.5072569418028324,0.8904483802054054,False,False,2.3207450993621284,2.1921022729505095,log_f_Q|log_FSA_grad_x|bad_curvature_compression|geodesic_curvature_compression|parallel_roughness_iqr_scaled|nfp|iota|shat|aspect|rho|aspect/rho|equilibrium_class_1|equilibrium_class_2|equilibrium_class_3|equilibrium_class_4,observed-comparison,1.1980903148651123,1.1980900903443437,0.5203239150595171,0.9817813854845567,-2.9909951770580014,0.0
f_stab,f_stab:0033,82685,88368,20241122-01-QUASR/20241122-01-030_QUASR_vacuum_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_vacuum_000301.h5,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_000875.h5,0.4470164687253704,1.4384159591924262,0.8067240402390391,0.631691918953387,False,False,2.3207450993621284,2.1921022729505095,log_f_Q|log_FSA_grad_x|bad_curvature_compression|geodesic_curvature_compression|parallel_roughness_iqr_scaled|nfp|iota|shat|aspect|rho|aspect/rho|equilibrium_class_1|equilibrium_class_2|equilibrium_class_3|equilibrium_class_4,observed-comparison,-1.2086873054504395,-1.2086871968678055,-0.5249261799467972,1.356290938387581,-5.578252498006398,0.0
f_stab,f_stab:0034,3436,17316,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000865.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001151.h5,0.4473612274364456,1.6642354849344108,0.786152596094012,0.8780828888403988,False,False,2.3207450993621284,2.1921022729505095,log_f_Q|log_FSA_grad_x|bad_curvature_compression|geodesic_curvature_compression|parallel_roughness_iqr_scaled|nfp|iota|shat|aspect|rho|aspect/rho|equilibrium_class_1|equilibrium_class_2|equilibrium_class_3|equilibrium_class_4,observed-comparison,-0.07288599014282227,-0.07288594463660392,-0.03165396356398298,0.28951474052989457,-4.983593868796807,0.0
f_stab,f_stab:0035,79003,79230,20241122-01-QUASR/20241122-01-030_QUASR_vacuum_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_vacuum_000117.h5,20241122-01-QUASR/20241122-01-030_QUASR_vacuum_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_vacuum_000129.h5,0.44964567262882726,1.3373796164683904,0.6736217469601895,0.6637578695082009,False,False,2.3207450993621284,2.1921022729505095,log_f_Q|log_FSA_grad_x|bad_curvature_compression|geodesic_curvature_compression|parallel_roughness_iqr_scaled|nfp|iota|shat|aspect|rho|aspect/rho|equilibrium_class_1|equilibrium_class_2|equilibrium_class_3|equilibrium_class_4,observed-comparison,0.3810344338417053,0.3810343981014963,0.16548113651080676,0.6551107236299691,0.041047731480144956,0.0
f_stab,f_stab:0036,1267,15479,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000319.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000691.h5,0.4554666840674096,1.4995662822049738,0.5747685545671118,0.9247977276378619,False,False,2.3207450993621284,2.1921022729505095,log_f_Q|log_FSA_grad_x|bad_curvature_compression|geodesic_curvature_compression|parallel_roughness_iqr_scaled|nfp|iota|shat|aspect|rho|aspect/rho|equilibrium_class_1|equilibrium_class_2|equilibrium_class_3|equilibrium_class_4,observed-comparison,0.32493770122528076,0.32493763805164555,0.14111862316850576,1.287022156577201,-1.0175482991036708,0.0
f_stab,f_stab:0037,76085,23675,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_003055.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002745.h5,0.45658397006038004,1.2596642027133866,0.7737251845778842,0.48593901813550244,False,False,2.3207450993621284,2.1921022729505095,log_f_Q|log_FSA_grad_x|bad_curvature_compression|geodesic_curvature_compression|parallel_roughness_iqr_scaled|nfp|iota|shat|aspect|rho|aspect/rho|equilibrium_class_1|equilibrium_class_2|equilibrium_class_3|equilibrium_class_4,observed-comparison,0.7795019149780273,0.7795018465328101,0.3385333505825949,0.952655256932777,-0.02329358598429776,0.0
f_stab,f_stab:0038,10974,20323,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002761.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001906.h5,0.461034132191982,1.5445572354697543,0.7789672482586395,0.7655899872111148,False,False,2.3207450993621284,2.1921022729505095,log_f_Q|log_FSA_grad_x|bad_curvature_compression|geodesic_curvature_compression|parallel_roughness_iqr_scaled|nfp|iota|shat|aspect|rho|aspect/rho|equilibrium_class_1|equilibrium_class_2|equilibrium_class_3|equilibrium_class_4,observed-comparison,-0.12997746467590332,-0.12997767191296106,-0.056448585682430164,0.3514412772281229,-1.6934737693576665,0.0
f_stab,f_stab:0039,91710,91018,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_001715.h5,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_001542.h5,0.46983528071912184,1.3374659767894894,0.7817982304524073,0.5556677463370822,False,False,2.3207450993621284,2.1921022729505095,log_f_Q|log_FSA_grad_x|bad_curvature_compression|geodesic_curvature_compression|parallel_roughness_iqr_scaled|nfp|iota|shat|aspect|rho|aspect/rho|equilibrium_class_1|equilibrium_class_2|equilibrium_class_3|equilibrium_class_4,observed-comparison,0.8264102935791016,0.8264104490242918,0.3589054977984384,0.3161678318383945,0.2037567095251549,0.0
f_stab,f_stab:0040,51467,51963,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000098.h5,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000222.h5,0.47002677332448767,1.3776808580947353,0.7677540766667863,0.609926781427949,False,False,2.3207450993621284,2.1921022729505095,log_f_Q|log_FSA_grad_x|bad_curvature_compression|geodesic_curvature_compression|parallel_roughness_iqr_scaled|nfp|iota|shat|aspect|rho|aspect/rho|equilibrium_class_1|equilibrium_class_2|equilibrium_class_3|equilibrium_class_4,observed-comparison,0.7355161905288696,0.7355162015592633,0.3194306276876281,0.31757786532445287,-1.088389579580887,0.0
f_stab,f_stab:0041,77030,85402,20241122-01-QUASR/20241122-01-030_QUASR_vacuum_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_vacuum_000018.h5,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_000126.h5,0.4820363981268157,1.3798476299013556,0.7269150455127752,0.6529325843885804,False,False,2.3207450993621284,2.1921022729505095,log_f_Q|log_FSA_grad_x|bad_curvature_compression|geodesic_curvature_compression|parallel_roughness_iqr_scaled|nfp|iota|shat|aspect|rho|aspect/rho|equilibrium_class_1|equilibrium_class_2|equilibrium_class_3|equilibrium_class_4,observed-comparison,0.221726655960083,0.22172672626693934,0.09629469370820454,0.06998819070564755,-1.4507351020196282,0.0
f_stab,f_stab:0042,11871,68291,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002986.h5,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001105.h5,0.4832720042413151,1.3141776236624547,0.7659932439442324,0.5481843797182223,False,False,2.3207450993621284,2.1921022729505095,log_f_Q|log_FSA_grad_x|bad_curvature_compression|geodesic_curvature_compression|parallel_roughness_iqr_scaled|nfp|iota|shat|aspect|rho|aspect/rho|equilibrium_class_1|equilibrium_class_2|equilibrium_class_3|equilibrium_class_4,observed-comparison,-0.1369643211364746,-0.1369643691543354,-0.05948286974108763,0.44984126661570856,0.31979563617452555,0.0
f_stab,f_stab:0043,14023,61878,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000326.h5,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002701.h5,0.48654252198874987,1.2578413929202765,0.5757369055423679,0.6821044873779086,False,False,2.3207450993621284,2.1921022729505095,log_f_Q|log_FSA_grad_x|bad_curvature_compression|geodesic_curvature_compression|parallel_roughness_iqr_scaled|nfp|iota|shat|aspect|rho|aspect/rho|equilibrium_class_1|equilibrium_class_2|equilibrium_class_3|equilibrium_class_4,observed-comparison,0.9421505928039551,0.9421506606436272,0.40917083303903057,0.5424615586813395,2.0729177903480913,0.0
f_stab,f_stab:0044,66739,75793,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000717.h5,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002982.h5,0.4944258660230684,1.2590114512541142,0.584572010718252,0.6744394405358621,False,False,2.3207450993621284,2.1921022729505095,log_f_Q|log_FSA_grad_x|bad_curvature_compression|geodesic_curvature_compression|parallel_roughness_iqr_scaled|nfp|iota|shat|aspect|rho|aspect/rho|equilibrium_class_1|equilibrium_class_2|equilibrium_class_3|equilibrium_class_4,observed-comparison,0.18906807899475098,0.18906793699974456,0.08211116174382083,0.9526976900263552,-0.47628973373684635,0.0
