candidate,case_type,order,expected_population_sign,pair_id,high_row_id,low_row_id,high_equilibrium_file,low_equilibrium_file,nuisance_distance_iqr_units,candidate_high,candidate_low,candidate_contrast,high_stable_or_near_floor,low_stable_or_near_floor,max_abs_nuisance_smd_before,max_abs_nuisance_smd_after,nuisance_features,validity_tag,target_native_high_minus_low,log_Q_high_minus_low,log10_Q_stds_high_minus_low,log10_zonal_phi2_high_minus_low,Qz_localization_high_minus_low,Qz_positive_fraction_high_minus_low
f_stab,contradicting,5,1,f_stab:0014,73263,21328,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002349.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002158.h5,0.37145730171493296,1.2428354764607241,0.6584156606047411,0.584419815855983,False,False,2.3207450993621284,2.1921022729505095,log_f_Q|log_FSA_grad_x|bad_curvature_compression|geodesic_curvature_compression|parallel_roughness_iqr_scaled|nfp|iota|shat|aspect|rho|aspect/rho|equilibrium_class_1|equilibrium_class_2|equilibrium_class_3|equilibrium_class_4,observed-comparison,-0.6124740839004517,-0.6124741000289975,-0.2659941219512538,0.4623382482907027,-0.4339190051611741,0.0
bad_curvature_compression,supporting,1,1,bad_curvature_compression:0186,83759,11016,20241122-01-QUASR/20241122-01-030_QUASR_vacuum_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_vacuum_000355.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002771.h5,1.594000032615417,5.071651734881541,0.0,5.071651734881541,False,True,3.389677156040502,3.7465191250190304,log_f_Q|f_stab|log_FSA_grad_x|geodesic_curvature_compression|parallel_roughness_iqr_scaled|nfp|iota|shat|aspect|rho|aspect/rho|equilibrium_class_1|equilibrium_class_2|equilibrium_class_3|equilibrium_class_4,observed-comparison,5.605224132537842,5.683743292006646,2.4684183482731097,4.134659987606203,0.9845547789754083,0.0
bad_curvature_compression,supporting,2,1,bad_curvature_compression:0207,86286,64601,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_000348.h5,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000182.h5,1.9103750229492513,24.23561592277417,0.005014230181259111,24.23060169259291,False,False,3.389677156040502,3.7465191250190304,log_f_Q|f_stab|log_FSA_grad_x|geodesic_curvature_compression|parallel_roughness_iqr_scaled|nfp|iota|shat|aspect|rho|aspect/rho|equilibrium_class_1|equilibrium_class_2|equilibrium_class_3|equilibrium_class_4,observed-comparison,5.581200838088989,5.581200999885989,2.4238847966433967,2.2405740929198377,4.9974514766080755,0.0
bad_curvature_compression,supporting,3,1,bad_curvature_compression:0168,85553,86782,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_000164.h5,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_000473.h5,1.404962757927169,12.681045443786587,0.0,12.681045443786587,False,True,3.389677156040502,3.7465191250190304,log_f_Q|f_stab|log_FSA_grad_x|geodesic_curvature_compression|parallel_roughness_iqr_scaled|nfp|iota|shat|aspect|rho|aspect/rho|equilibrium_class_1|equilibrium_class_2|equilibrium_class_3|equilibrium_class_4,observed-comparison,5.538798570632935,5.538798511655483,2.4054696299859204,2.5311256013646797,6.3554426883335235,0.0
bad_curvature_compression,supporting,4,1,bad_curvature_compression:0188,86263,86008,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_000342.h5,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_000278.h5,1.6115125914517483,13.107862057475506,0.0,13.107862057475506,False,True,3.389677156040502,3.7465191250190304,log_f_Q|f_stab|log_FSA_grad_x|geodesic_curvature_compression|parallel_roughness_iqr_scaled|nfp|iota|shat|aspect|rho|aspect/rho|equilibrium_class_1|equilibrium_class_2|equilibrium_class_3|equilibrium_class_4,observed-comparison,5.372500896453857,6.23114435557174,2.7061516095674008,4.893143000848314,1.823245657521582,0.0
bad_curvature_compression,supporting,5,1,bad_curvature_compression:0196,6627,3497,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001667.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000880.h5,1.7312733426932116,14.598106856891254,0.0,14.598106856891254,False,False,3.389677156040502,3.7465191250190304,log_f_Q|f_stab|log_FSA_grad_x|geodesic_curvature_compression|parallel_roughness_iqr_scaled|nfp|iota|shat|aspect|rho|aspect/rho|equilibrium_class_1|equilibrium_class_2|equilibrium_class_3|equilibrium_class_4,observed-comparison,5.092674493789673,5.092674334541115,2.2117203616215213,2.6202625468375955,1.1585430655018136,0.0
bad_curvature_compression,contradicting,1,1,bad_curvature_compression:0099,7895,62584,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001985.h5,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002878.h5,0.8268051256397474,3.0230885422769394,0.3511861582908573,2.6719023839860823,False,False,3.389677156040502,3.7465191250190304,log_f_Q|f_stab|log_FSA_grad_x|geodesic_curvature_compression|parallel_roughness_iqr_scaled|nfp|iota|shat|aspect|rho|aspect/rho|equilibrium_class_1|equilibrium_class_2|equilibrium_class_3|equilibrium_class_4,observed-comparison,-1.6173697710037231,-1.6173697861855456,-0.7024147733374247,-0.6238186674217912,0.410723243344721,0.0
bad_curvature_compression,contradicting,2,1,bad_curvature_compression:0004,77258,77750,20241122-01-QUASR/20241122-01-030_QUASR_vacuum_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_vacuum_000029.h5,20241122-01-QUASR/20241122-01-030_QUASR_vacuum_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_vacuum_000054.h5,0.3619732581586129,2.9781304136163143,0.4311517081005076,2.546978705515807,False,False,3.389677156040502,3.7465191250190304,log_f_Q|f_stab|log_FSA_grad_x|geodesic_curvature_compression|parallel_roughness_iqr_scaled|nfp|iota|shat|aspect|rho|aspect/rho|equilibrium_class_1|equilibrium_class_2|equilibrium_class_3|equilibrium_class_4,observed-comparison,-0.6226682662963867,-0.6226683184567734,-0.2704214147617534,0.24741051119913138,2.152413220026189,0.0
bad_curvature_compression,contradicting,3,1,bad_curvature_compression:0041,92661,92635,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_001952.h5,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_001946.h5,0.5516608554306417,7.0864672413218415,0.21962716035329755,6.866840080968544,False,False,3.389677156040502,3.7465191250190304,log_f_Q|f_stab|log_FSA_grad_x|geodesic_curvature_compression|parallel_roughness_iqr_scaled|nfp|iota|shat|aspect|rho|aspect/rho|equilibrium_class_1|equilibrium_class_2|equilibrium_class_3|equilibrium_class_4,observed-comparison,-0.413013219833374,-0.413013159899009,-0.17936933629756502,-1.3328320430738327,0.7922070490971178,0.0
bad_curvature_compression,contradicting,4,1,bad_curvature_compression:0028,16804,76030,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001023.h5,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_003042.h5,0.4810785382143103,3.745959509358776,0.36517814251422864,3.3807813668445474,False,False,3.389677156040502,3.7465191250190304,log_f_Q|f_stab|log_FSA_grad_x|geodesic_curvature_compression|parallel_roughness_iqr_scaled|nfp|iota|shat|aspect|rho|aspect/rho|equilibrium_class_1|equilibrium_class_2|equilibrium_class_3|equilibrium_class_4,observed-comparison,-0.4121389389038086,-0.4121389794858521,-0.17898968456794306,-1.112888421548881,4.617778840156044,0.0
bad_curvature_compression,contradicting,5,1,bad_curvature_compression:0068,32037,64695,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001638.h5,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000206.h5,0.6766856934076279,3.8076950763913846,0.38309833408467914,3.4245967423067056,False,False,3.389677156040502,3.7465191250190304,log_f_Q|f_stab|log_FSA_grad_x|geodesic_curvature_compression|parallel_roughness_iqr_scaled|nfp|iota|shat|aspect|rho|aspect/rho|equilibrium_class_1|equilibrium_class_2|equilibrium_class_3|equilibrium_class_4,observed-comparison,-0.33543920516967773,-0.3354392421886443,-0.1456794118963367,-0.45884695894446365,0.3810627162175302,0.0
